-34.7889996343	-9.1020220320	1
-34.7975809630	-9.1155088978	1
-34.8056224504	-9.1297914145	1
-34.8104402467	-9.1468989066	1
-34.8163228536	-9.1620893530	1
-34.8213622348	-9.1777747836	1
-34.8289599586	-9.1934474037	1
-34.8368822048	-9.2084002447	1
-34.8425536442	-9.2243174528	1
-34.8517047513	-9.2376645997	1
-34.8590446415	-9.2539351513	1
-34.8696812242	-9.2670146378	1
-34.8780456954	-9.2813778488	1
-34.8882583034	-9.2948039600	1
-34.8974979384	-9.3095129798	1
-34.9088917249	-9.3222950817	1
-34.9200188466	-9.3354117365	1
-34.9295413987	-9.3493378448	1
-34.9371847798	-9.3632832303	1
-34.9458416100	-9.3782261995	1
-34.9581180189	-9.3903888350	1
-34.9641070320	-9.4066387290	1
-34.9751484259	-9.4192393551	1
-34.9832589237	-9.4343141773	1
-34.9907349002	-9.4494233101	1
-35.0034361873	-9.4619550249	1
-35.0110238797	-9.4764652022	1
-35.0227210411	-9.4891803853	1
-34.6536146211	-8.7392482961	1
-34.6597812485	-8.7532095682	1
-34.6668008527	-8.7674898631	1
-34.6753391389	-8.7828150351	1
-34.6804568046	-8.7976470152	1
-34.6874875652	-8.8136677207	1
-34.6941092551	-8.8287543105	1
-34.6980585363	-8.8450632892	1
-34.7062040058	-8.8600334148	1
-34.7113775944	-8.8760460795	1
-34.7168586396	-8.8934096528	1
-34.7264092595	-8.9059063902	1
-34.7286095043	-8.9249796516	1
-34.7330374382	-8.9410495493	1
-34.7410486435	-8.9537579977	1
-34.7434399106	-8.9721625532	1
-34.7519775071	-8.9861740446	1
-34.7556804208	-9.0014149038	1
-34.7605329454	-9.0179409238	1
-34.7684402041	-9.0324036736	1
-34.7726790138	-9.0506433120	1
-34.7777240499	-9.0679743163	1
-34.7893111013	-9.0807006196	1
-34.7923875699	-9.0962084312	1
-34.7990863321	-9.1116019236	1
-34.8060319081	-9.1272101747	1
-34.8131921110	-9.1418338689	1
-34.8195403110	-9.1572197675	1
-34.8234304134	-9.1738605315	1
-34.8297769991	-9.1902915463	1
-34.8392020271	-9.2036509315	1
-34.8461448705	-9.2194860836	1
-34.8529260479	-9.2347494534	1
-34.8605055162	-9.2504763515	1
-34.8712853533	-9.2641616072	1
-34.8795101594	-9.2780528342	1
-34.8917684080	-9.2895466663	1
-34.9007936719	-9.3049935796	1
-34.9108993695	-9.3188769972	1
-34.9223828218	-9.3320707504	1
-34.9325457012	-9.3444238324	1
-34.9385607865	-9.3605235796	1
-34.9484767953	-9.3738494381	1
-34.9604440815	-9.3870708051	1
-34.9664679844	-9.4033524736	1
-34.9760652164	-9.4165207321	1
-34.9870966138	-9.4289716527	1
-34.9933357197	-9.4454789842	1
-35.0061605865	-9.4585963829	1
-35.0148456407	-9.4714915299	1
-35.0253210104	-9.4861054368	1
-34.6573098729	-8.7334789358	1
-34.6630658389	-8.7482689063	1
-34.6700517449	-8.7629254571	1
-34.6779811406	-8.7781473299	1
-34.6813120063	-8.7946611721	1
-34.6912894989	-8.8078101767	1
-34.6944270630	-8.8258368852	1
-34.7019749512	-8.8388071493	1
-34.7093544310	-8.8553461677	1
-34.7120523208	-8.8733894786	1
-34.7202501193	-8.8877848333	1
-34.7261680178	-8.9037414329	1
-34.7319518710	-8.9193536505	1
-34.7350928836	-8.9362832917	1
-34.7419169399	-8.9506866268	1
-34.7450025327	-8.9686000143	1
-34.7512260604	-8.9847220876	1
-34.7570490479	-8.9974265623	1
-34.7627948428	-9.0140720987	1
-34.7709570450	-9.0278534614	1
-34.7742324691	-9.0468508142	1
-34.7820126613	-9.0617502014	1
-34.7913982783	-9.0760881321	1
-34.7929982543	-9.0941113261	1
-34.8016072697	-9.1063307715	1
-34.8101392478	-9.1202563940	1
-34.8142214312	-9.1383959897	1
-34.8209368987	-9.1542073762	1
-34.8261090184	-9.1697887704	1
-34.8330462479	-9.1844471359	1
-34.8412422511	-9.1999403095	1
-34.8463543360	-9.2181083151	1
-34.8563444123	-9.2287137292	1
-34.8626435551	-9.2472723136	1
-34.8739466742	-9.2598363167	1
-34.8819312593	-9.2740916108	1
-34.8933426395	-9.2865097644	1
-34.9009792900	-9.3038822071	1
-34.9126824565	-9.3149689474	1
-34.9238139966	-9.3291753503	1
-34.9318195098	-9.3435820084	1
-34.9411471133	-9.3566295554	1
-34.9502085425	-9.3707633971	1
-34.9613129787	-9.3848115480	1
-34.9689043341	-9.3998198331	1
-34.9777137787	-9.4140886885	1
-34.9882616716	-9.4262463836	1
-34.9956309772	-9.4419389282	1
-35.0079607360	-9.4551720659	1
-35.0130674380	-9.4723775171	1
-35.0258286379	-9.4847121641	1
-34.6569407920	-8.7315540640	1
-34.6646359606	-8.7452040107	1
-34.6723930066	-8.7584414340	1
-34.6796558127	-8.7738854697	1
-34.6846719311	-8.7892872992	1
-34.6911331723	-8.8054188190	1
-34.6973297933	-8.8204440616	1
-34.7012595012	-8.8368378682	1
-34.7100636906	-8.8526482033	1
-34.7157657227	-8.8683179555	1
-34.7208168343	-8.8849081292	1
-34.7284347138	-8.8990690089	1
-34.7321730488	-8.9170148847	1
-34.7363994345	-8.9330200852	1
-34.7454202503	-8.9452224907	1
-34.7477282172	-8.9638544522	1
-34.7548676128	-8.9788329345	1
-34.7597791774	-8.9925422297	1
-34.7630823450	-9.0113513368	1
-34.7731939453	-9.0241986326	1
-34.7762130966	-9.0426912272	1
-34.7825705694	-9.0591554772	1
-34.7937077869	-9.0719472594	1
-34.7963000964	-9.0886015046	1
-34.8014903168	-9.1043524708	1
-34.8091653911	-9.1187401237	1
-34.8180692638	-9.1326841489	1
-34.8231185747	-9.1503148180	1
-34.8285324999	-9.1654928305	1
-34.8346655398	-9.1809810564	1
-34.8423614154	-9.1963075896	1
-34.8490583540	-9.2130971112	1
-34.8563049590	-9.2267898168	1
-34.8639302267	-9.2444218166	1
-34.8748649948	-9.2567448163	1
-34.8818176116	-9.2720509611	1
-34.8972747376	-9.2811292059	1
-34.9069881330	-9.2970168089	1
-34.9139639020	-9.3121888515	1
-34.9262373944	-9.3246308757	1
-34.9362388386	-9.3380845426	1
-34.9430300541	-9.3537173297	1
-34.9511830998	-9.3683628639	1
-34.9653320763	-9.3798098194	1
-34.9694813072	-9.3979168033	1
-34.9801143430	-9.4104696831	1
-34.9919986192	-9.4215177360	1
-34.9986869095	-9.4377473183	1
-35.0096871998	-9.4525992993	1
-35.0191062376	-9.4649849954	1
-35.0293165177	-9.4807119261	1
-34.6616878398	-8.7249755228	1
-34.6687905373	-8.7392077250	1
-34.6749708084	-8.7533239772	1
-34.6821145405	-8.7692875322	1
-34.6861953360	-8.7855765444	1
-34.6956579963	-8.7993580532	1
-34.6985682080	-8.8169844544	1
-34.7059885329	-8.8298885118	1
-34.7157490910	-8.8459892320	1
-34.7169517700	-8.8655267804	1
-34.7242938561	-8.8793335465	1
-34.7291407670	-8.8958741725	1
-34.7374620036	-8.9093097059	1
-34.7402041348	-8.9271994772	1
-34.7457713370	-8.9428980063	1
-34.7484595167	-8.9616110226	1
-34.7554362705	-8.9766893418	1
-34.7605481289	-8.9901984448	1
-34.7672142018	-9.0057395808	1
-34.7744213016	-9.0203777765	1
-34.7780445426	-9.0390454706	1
-34.7854817151	-9.0539876298	1
-34.7946108125	-9.0689662420	1
-34.7968041192	-9.0865080425	1
-34.8063965680	-9.0979821006	1
-34.8134635963	-9.1120989368	1
-34.8177116473	-9.1312851329	1
-34.8254466925	-9.1463445124	1
-34.8313436679	-9.1612958523	1
-34.8359114144	-9.1773282553	1
-34.8446932031	-9.1916698126	1
-34.8497494594	-9.2099766683	1
-34.8595139574	-9.2221441626	1
-34.8682398973	-9.2388641222	1
-34.8773358009	-9.2520634606	1
-34.8850038213	-9.2679950147	1
-34.8974618692	-9.2795739829	1
-34.9061758172	-9.2968399840	1
-34.9175266733	-9.3066246801	1
-34.9275435518	-9.3214052441	1
-34.9362991102	-9.3366405085	1
-34.9459360956	-9.3490140272	1
-34.9541242386	-9.3638282220	1
-34.9655235548	-9.3779484922	1
-34.9730009970	-9.3930112693	1
-34.9822877120	-9.4075102141	1
-34.9919424112	-9.4208549711	1
-35.0003416150	-9.4352444968	1
-35.0114951213	-9.4503086269	1
-35.0168054537	-9.4661228075	1
-35.0297774922	-9.4788629759	1
-34.6608329376	-8.7233628857	1
-34.6680800001	-8.7378183078	1
-34.6755808898	-8.7511338787	1
-34.6827552667	-8.7661998829	1
-34.6894451361	-8.7807931930	1
-34.6962852286	-8.7961625401	1
-34.7025605686	-8.8112445297	1
-34.7055192853	-8.8283103205	1
-34.7138853502	-8.8451099528	1
-34.7196898774	-8.8605946469	1
-34.7257275316	-8.8763716872	1
-34.7317285511	-8.8909873984	1
-34.7364770557	-8.9082222825	1
-34.7387855555	-8.9263814496	1
-34.7499217222	-8.9371230084	1
-34.7529325571	-8.9544264922	1
-34.7593681857	-8.9707502168	1
-34.7647534348	-8.9840695943	1
-34.7662745293	-9.0046371647	1
-34.7775109521	-9.0160172793	1
-34.7791935078	-9.0359755448	1
-34.7865372590	-9.0516613091	1
-34.7974689622	-9.0639706735	1
-34.8012267411	-9.0804368941	1
-34.8052730611	-9.0970092846	1
-34.8112420430	-9.1125196615	1
-34.8213740493	-9.1263816900	1
-34.8281838490	-9.1418924810	1
-34.8329862051	-9.1572167002	1
-34.8369730150	-9.1741441589	1
-34.8454450077	-9.1888657509	1
-34.8520928701	-9.2059768460	1
-34.8614859241	-9.2188761393	1
-34.8690487017	-9.2361049207	1
-34.8789984068	-9.2486054798	1
-34.8865687932	-9.2650834042	1
-34.9007054041	-9.2743591799	1
-34.9127379582	-9.2890043086	1
-34.9177361214	-9.3043731043	1
-34.9305062907	-9.3171747594	1
-34.9408020188	-9.3304552455	1
-34.9476895131	-9.3457194418	1
-34.9554284735	-9.3616650772	1
-34.9704905943	-9.3718279281	1
-34.9742133775	-9.3910679765	1
-34.9841619528	-9.4045292119	1
-34.9950231990	-9.4163387229	1
-35.0028972198	-9.4311817243	1
-35.0135277747	-9.4476059129	1
-35.0246674507	-9.4572945447	1
-35.0337655834	-9.4739528024	1
-34.6643262753	-8.7177021913	1
-34.6725109869	-8.7321846491	1
-34.6792945425	-8.7454088644	1
-34.6853260718	-8.7623516995	1
-34.6905653859	-8.7779928770	1
-34.6999920437	-8.7905678617	1
-34.7025479991	-8.8086943748	1
-34.7100667964	-8.8225020086	1
-34.7196696575	-8.8372684326	1
-34.7205216623	-8.8582990874	1
-34.7274648377	-8.8720795969	1
-34.7332492781	-8.8880979313	1
-34.7426020881	-8.9000193360	1
-34.7433802135	-8.9203633667	1
-34.7508670541	-8.9343058561	1
-34.7515062422	-8.9541664750	1
-34.7600304260	-8.9686833516	1
-34.7658768085	-8.9811823186	1
-34.7693638496	-8.9995648295	1
-34.7770759239	-9.0139634876	1
-34.7813072290	-9.0321634702	1
-34.7884546930	-9.0474092167	1
-34.7972900345	-9.0620513998	1
-34.7997301779	-9.0795105438	1
-34.8103134786	-9.0897045421	1
-34.8181167538	-9.1034515186	1
-34.8224405111	-9.1236041659	1
-34.8297216753	-9.1381960234	1
-34.8357219281	-9.1531790414	1
-34.8404812727	-9.1679993751	1
-34.8475632597	-9.1845575698	1
-34.8532361267	-9.2030520561	1
-34.8635430408	-9.2153730202	1
-34.8735639867	-9.2304905239	1
-34.8806933783	-9.2451161115	1
-34.8890579292	-9.2617221759	1
-34.9008181282	-9.2726789492	1
-34.9096438414	-9.2905197790	1
-34.9211505625	-9.2995464361	1
-34.9317012091	-9.3144343603	1
-34.9399939745	-9.3298952231	1
-34.9479270770	-9.3438095359	1
-34.9583264299	-9.3577286106	1
-34.9697238705	-9.3703728449	1
-34.9760602882	-9.3877872642	1
-34.9867217986	-9.4005889539	1
-34.9966699732	-9.4137078716	1
-35.0048881778	-9.4277152295	1
-35.0154544497	-9.4452337040	1
-35.0215859069	-9.4592106973	1
-35.0338522704	-9.4727933057	1
-34.6655364828	-8.7147907470	1
-34.6722473517	-8.7297389208	1
-34.6783905101	-8.7445510681	1
-34.6878188299	-8.7578091212	1
-34.6938974546	-8.7730339237	1
-34.7019408747	-8.7866868227	1
-34.7073999332	-8.8025051046	1
-34.7098348485	-8.8212629249	1
-34.7190494152	-8.8351894665	1
-34.7234397022	-8.8530868613	1
-34.7300958203	-8.8674315575	1
-34.7354992354	-8.8841792485	1
-34.7406444677	-8.8996180578	1
-34.7429937068	-8.9191820554	1
-34.7539605859	-8.9290475647	1
-34.7560085421	-8.9474223369	1
-34.7626829478	-8.9635085466	1
-34.7689541752	-8.9755656714	1
-34.7703482767	-8.9965233606	1
-34.7811101297	-9.0085741183	1
-34.7846776621	-9.0273145471	1
-34.7913068920	-9.0432938995	1
-34.8015187295	-9.0557661307	1
-34.8049403881	-9.0729550823	1
-34.8093742085	-9.0890875593	1
-34.8158331805	-9.1047102271	1
-34.8258037333	-9.1183747035	1
-34.8316876161	-9.1347721105	1
-34.8379586182	-9.1498281712	1
-34.8414564496	-9.1656266540	1
-34.8491610372	-9.1812609865	1
-34.8566678411	-9.1983511481	1
-34.8657012272	-9.2114715915	1
-34.8739259186	-9.2293373764	1
-34.8815164361	-9.2419363700	1
-34.8907906705	-9.2578935979	1
-34.9058956028	-9.2660938919	1
-34.9153415503	-9.2837492176	1
-34.9213259668	-9.2981656574	1
-34.9348066492	-9.3099372589	1
-34.9448818701	-9.3233517871	1
-34.9522611060	-9.3382788168	1
-34.9608478048	-9.3542467578	1
-34.9733908334	-9.3659118929	1
-34.9779914734	-9.3843824880	1
-34.9896589495	-9.3961845907	1
-34.9985667843	-9.4109115555	1
-35.0069393547	-9.4248838066	1
-35.0183840361	-9.4414684354	1
-35.0291361254	-9.4516232298	1
-35.0375744324	-9.4683771383	1
-34.6684286468	-8.7091830573	1
-34.6779477021	-8.7218988515	1
-34.6828599649	-8.7380386183	1
-34.6900843816	-8.7534449379	1
-34.6958229369	-8.7688607170	1
-34.7046796372	-8.7820739902	1
-34.7091559698	-8.7991465671	1
-34.7150874579	-8.8143247942	1
-34.7229777283	-8.8301866752	1
-34.7243721168	-8.8502951421	1
-34.7315754879	-8.8647248607	1
-34.7381571099	-8.8794797290	1
-34.7462694876	-8.8927414480	1
-34.7481462632	-8.9116297279	1
-34.7547537328	-8.9255845665	1
-34.7537250133	-8.9477094944	1
-34.7630987585	-8.9608814185	1
-34.7696960869	-8.9731006648	1
-34.7737532763	-8.9909006562	1
-34.7813462077	-9.0057824841	1
-34.7861944337	-9.0243566794	1
-34.7928094261	-9.0400241879	1
-34.8018488927	-9.0542771387	1
-34.8038949190	-9.0727011221	1
-34.8142754786	-9.0818303986	1
-34.8221937860	-9.0972221090	1
-34.8256664829	-9.1165827026	1
-34.8322563897	-9.1319166176	1
-34.8391908817	-9.1470615315	1
-34.8451378526	-9.1600967957	1
-34.8509498859	-9.1777754055	1
-34.8566926598	-9.1962751489	1
-34.8664970797	-9.2090897661	1
-34.8785638515	-9.2225215620	1
-34.8844928862	-9.2376712141	1
-34.8927990643	-9.2544917717	1
-34.9064196186	-9.2642689306	1
-34.9146071017	-9.2834755342	1
-34.9246237744	-9.2931904188	1
-34.9373483339	-9.3063939129	1
-34.9440499766	-9.3224877430	1
-34.9517175706	-9.3369718541	1
-34.9618500561	-9.3521838188	1
-34.9750795178	-9.3630577018	1
-34.9803386942	-9.3812242980	1
-34.9898205852	-9.3941514580	1
-35.0008376118	-9.4077224376	1
-35.0094579539	-9.4208439860	1
-35.0191544742	-9.4387917848	1
-35.0253727561	-9.4540244739	1
-35.0377783819	-9.4673714361	1
-34.6701133643	-8.7058763560	1
-34.6780842079	-8.7194207076	1
-34.6837806971	-8.7356214613	1
-34.6912200230	-8.7508192474	1
-34.6974408567	-8.7658308231	1
-34.7066176933	-8.7789402153	1
-34.7108346719	-8.7962544359	1
-34.7147832733	-8.8120381000	1
-34.7220320058	-8.8287277335	1
-34.7277173085	-8.8451128762	1
-34.7352403770	-8.8592419415	1
-34.7400022082	-8.8756960904	1
-34.7443965067	-8.8923269844	1
-34.7472816269	-8.9100375668	1
-34.7567673752	-8.9221209504	1
-34.7594712862	-8.9396364951	1
-34.7672493344	-8.9546702837	1
-34.7732162022	-8.9682645574	1
-34.7737002578	-8.9894041281	1
-34.7827245884	-9.0023903343	1
-34.7883823597	-9.0207185535	1
-34.7952366725	-9.0354121724	1
-34.8059441625	-9.0481126255	1
-34.8099558852	-9.0643660542	1
-34.8119925809	-9.0818998030	1
-34.8195759735	-9.0974861309	1
-34.8291992164	-9.1116161428	1
-34.8339658767	-9.1291832945	1
-34.8411615213	-9.1430975534	1
-34.8445437684	-9.1591279703	1
-34.8540805331	-9.1733632274	1
-34.8600776814	-9.1907633501	1
-34.8705471902	-9.2037403848	1
-34.8772419869	-9.2216976031	1
-34.8860570792	-9.2347382917	1
-34.8937658190	-9.2518845481	1
-34.9096234281	-9.2597771133	1
-34.9202261363	-9.2759878392	1
-34.9247253348	-9.2912972301	1
-34.9380152030	-9.3039286321	1
-34.9476137064	-9.3178355198	1
-34.9563022728	-9.3311491424	1
-34.9655202554	-9.3478963709	1
-34.9766899270	-9.3609444079	1
-34.9833232475	-9.3768602392	1
-34.9937877256	-9.3896812813	1
-35.0024489254	-9.4044065275	1
-35.0102085171	-9.4189406850	1
-35.0222489039	-9.4345440920	1
-35.0327835395	-9.4458780875	1
-35.0410826424	-9.4632461450	1
-34.6726070152	-8.7009337176	1
-34.6817310641	-8.7137798203	1
-34.6881019417	-8.7294463874	1
-34.6954357380	-8.7453111715	1
-34.7022551413	-8.7601343919	1
-34.7097875179	-8.7746222608	1
-34.7137312681	-8.7921211967	1
-34.7204526665	-8.8045175140	1
-34.7286127430	-8.8207263073	1
-34.7294125875	-8.8418953485	1
-34.7343791066	-8.8582626180	1
-34.7431214652	-8.8702753602	1
-34.7494770901	-8.8858910298	1
-34.7517087667	-8.9032636019	1
-34.7572556555	-8.9193086097	1
-34.7581382484	-8.9385070753	1
-34.7675909753	-8.9523904952	1
-34.7727339153	-8.9661432369	1
-34.7786634334	-8.9829081821	1
-34.7840152726	-8.9998346158	1
-34.7902018435	-9.0165555022	1
-34.7969113796	-9.0317394997	1
-34.8057399955	-9.0463197110	1
-34.8072694357	-9.0655347534	1
-34.8169196122	-9.0756472572	1
-34.8266745168	-9.0887345226	1
-34.8302652827	-9.1083975532	1
-34.8370790763	-9.1248826532	1
-34.8424888282	-9.1397093866	1
-34.8486918636	-9.1535441119	1
-34.8561654660	-9.1694405920	1
-34.8614828144	-9.1877181929	1
-34.8687565421	-9.2035760983	1
-34.8818892425	-9.2155793879	1
-34.8871808146	-9.2320692311	1
-34.8973163252	-9.2466357389	1
-34.9108617758	-9.2566075358	1
-34.9179122731	-9.2768675914	1
-34.9298513857	-9.2845988380	1
-34.9404459691	-9.3005666535	1
-34.9495990680	-9.3149277553	1
-34.9551257122	-9.3308495861	1
-34.9653568750	-9.3470964944	1
-34.9798403160	-9.3560646765	1
-34.9855782001	-9.3737812394	1
-34.9921767622	-9.3897318445	1
-35.0040867184	-9.4016828409	1
-35.0124341763	-9.4158341577	1
-35.0230751449	-9.4332539985	1
-35.0292270455	-9.4481465578	1
-35.0402192590	-9.4624578443	1
-34.6731532888	-8.6982245782	1
-34.6822104084	-8.7111835018	1
-34.6876432235	-8.7273446039	1
-34.6956454565	-8.7423950309	1
-34.7020075441	-8.7582576146	1
-34.7120113034	-8.7705647112	1
-34.7146467903	-8.7886722606	1
-34.7186812070	-8.8041927821	1
-34.7264167117	-8.8210336438	1
-34.7317858074	-8.8368314416	1
-34.7404944239	-8.8506305887	1
-34.7430984361	-8.8691591849	1
-34.7493332195	-8.8838468926	1
-34.7518732574	-8.9016808045	1
-34.7591834827	-8.9157942244	1
-34.7646214700	-8.9304776531	1
-34.7691364600	-8.9484211525	1
-34.7758514382	-8.9608239991	1
-34.7789228179	-8.9813312237	1
-34.7863286893	-8.9952775673	1
-34.7927559178	-9.0127758269	1
-34.7999063827	-9.0272392222	1
-34.8085512234	-9.0417457918	1
-34.8135784373	-9.0568803513	1
-34.8163632088	-9.0739651252	1
-34.8245534648	-9.0887616573	1
-34.8327952307	-9.1045665661	1
-34.8363601045	-9.1237540120	1
-34.8449327205	-9.1353288073	1
-34.8486960121	-9.1519378528	1
-34.8585681814	-9.1654797311	1
-34.8633449070	-9.1842576314	1
-34.8733992746	-9.1968880806	1
-34.8821634152	-9.2135544765	1
-34.8906691933	-9.2269181954	1
-34.8967890463	-9.2447671677	1
-34.9130795253	-9.2531829284	1
-34.9253023431	-9.2689168317	1
-34.9286725552	-9.2846764025	1
-34.9425499428	-9.2975413159	1
-34.9504160894	-9.3120278855	1
-34.9610452447	-9.3232617731	1
-34.9704679087	-9.3406696979	1
-34.9818458180	-9.3536432296	1
-34.9881651996	-9.3700153582	1
-34.9968593577	-9.3836486701	1
-35.0065464418	-9.3981255523	1
-35.0132363457	-9.4139454127	1
-35.0270782205	-9.4279808921	1
-35.0380784017	-9.4385824259	1
-35.0449798204	-9.4573256599	1
-34.6776722079	-8.6917408874	1
-34.6845692618	-8.7066130008	1
-34.6919389946	-8.7218528817	1
-34.6996484532	-8.7364695330	1
-34.7068287464	-8.7521195799	1
-34.7128670215	-8.7684370341	1
-34.7176442078	-8.7832481292	1
-34.7259811880	-8.7951955595	1
-34.7314142793	-8.8141339296	1
-34.7330853919	-8.8333303502	1
-34.7391562054	-8.8500206877	1
-34.7475656318	-8.8632972486	1
-34.7532284276	-8.8776282355	1
-34.7564193985	-8.8957184139	1
-34.7596387162	-8.9131048449	1
-34.7630980642	-8.9297305835	1
-34.7693241112	-8.9463985279	1
-34.7748197819	-8.9599374727	1
-34.7828779973	-8.9758154721	1
-34.7878729109	-8.9924630132	1
-34.7948559848	-9.0092990460	1
-34.8002786533	-9.0253945867	1
-34.8099473370	-9.0391723707	1
-34.8117817744	-9.0572100280	1
-34.8206976516	-9.0683476288	1
-34.8296078641	-9.0823684473	1
-34.8337493548	-9.1015660546	1
-34.8408491070	-9.1169662728	1
-34.8468174341	-9.1317171962	1
-34.8528645943	-9.1462956097	1
-34.8585224919	-9.1637933753	1
-34.8644100504	-9.1821773431	1
-34.8719740179	-9.1962411583	1
-34.8845551534	-9.2088753186	1
-34.8915770427	-9.2253304071	1
-34.9014782437	-9.2390234864	1
-34.9144785278	-9.2507170541	1
-34.9229604957	-9.2701698642	1
-34.9325378214	-9.2789506600	1
-34.9433494465	-9.2946513367	1
-34.9529806690	-9.3086534616	1
-34.9593757703	-9.3230782814	1
-34.9700603591	-9.3390090523	1
-34.9835438821	-9.3509254686	1
-34.9892007985	-9.3672222695	1
-34.9958859566	-9.3837785421	1
-35.0081056195	-9.3949736442	1
-35.0163002217	-9.4093082904	1
-35.0284486933	-9.4250304181	1
-35.0325783666	-9.4418987423	1
-35.0433576975	-9.4572482638	1
-34.6758926948	-8.6923581231	1
-34.6868110451	-8.7020216231	1
-34.6902593177	-8.7210268231	1
-34.7001342591	-8.7335285125	1
-34.7062325703	-8.7510510816	1
-34.7154887941	-8.7634627621	1
-34.7191082765	-8.7802415867	1
-34.7216620612	-8.7967806675	1
-34.7286281910	-8.8144000338	1
-34.7357214937	-8.8280862409	1
-34.7450220454	-8.8426595688	1
-34.7485980224	-8.8604395275	1
