-34.9187745184	-9.2683111082	1
-34.9215174112	-9.2834903371	1
-34.9351425428	-9.2981566055	1
-34.9469843405	-9.3124646456	1
-34.9502559631	-9.3263291821	1
-34.9627225800	-9.3423763158	1
-34.9714713604	-9.3526030811	1
-34.9792410066	-9.3740303122	1
-34.9912843805	-9.3899061528	1
-35.0008180361	-9.4009267172	1
-35.0087700058	-9.4150898433	1
-35.0187971105	-9.4324887583	1
-35.0344723987	-9.4451324969	1
-35.0407859871	-9.4619374005	1
-34.6683986950	-8.6959418390	1
-34.6764750035	-8.7102799856	1
-34.6842006379	-8.7230847412	1
-34.6914343976	-8.7396291370	1
-34.6956277333	-8.7555527733	1
-34.7077274126	-8.7671263121	1
-34.7053605958	-8.7844168402	1
-34.7132322512	-8.7962156344	1
-34.7208380964	-8.8123739815	1
-34.7216889546	-8.8313177773	1
-34.7328503700	-8.8484923021	1
-34.7380461904	-8.8619669315	1
-34.7483455508	-8.8757998281	1
-34.7508921074	-8.8955572466	1
-34.7536982116	-8.9092447684	1
-34.7576599865	-8.9290995565	1
-34.7643855620	-8.9448849502	1
-34.7723176763	-8.9553081634	1
-34.7732275645	-8.9749755319	1
-34.7809065107	-8.9881186701	1
-34.7874644995	-9.0072067037	1
-34.7913671683	-9.0234245659	1
-34.8032397976	-9.0377422857	1
-34.8049989941	-9.0546070839	1
-34.8153464265	-9.0650981118	1
-34.8230509017	-9.0794746887	1
-34.8283220004	-9.0990093773	1
-34.8384137108	-9.1146652670	1
-34.8409856865	-9.1300150448	1
-34.8411817764	-9.1434588236	1
-34.8521303399	-9.1624076474	1
-34.8561015259	-9.1782608467	1
-34.8711872169	-9.1913592245	1
-34.8789354922	-9.2070190151	1
-34.8890697743	-9.2215592736	1
-34.8952523119	-9.2390818747	1
-34.9079464161	-9.2516313885	1
-34.9168256312	-9.2706113947	1
-34.9277235126	-9.2784571939	1
-34.9324801834	-9.2913468623	1
-34.9427733261	-9.3091680205	1
-34.9534851826	-9.3254381616	1
-34.9631109642	-9.3397251817	1
-34.9765865459	-9.3533661473	1
-34.9819754155	-9.3725456266	1
-34.9914376191	-9.3848747059	1
-35.0013733158	-9.3980850493	1
-35.0090756205	-9.4137921860	1
-35.0218558795	-9.4318531314	1
-35.0282482307	-9.4471211661	1
-35.0395743611	-9.4605711257	1
-34.6677298644	-8.6939527219	1
-34.6796646427	-8.7096706451	1
-34.6784907261	-8.7225779130	1
-34.6928291252	-8.7352013257	1
-34.7006081481	-8.7507854616	1
-34.7077131929	-8.7625070187	1
-34.7133452630	-8.7784455646	1
-34.7123172931	-8.7950290952	1
-34.7253013539	-8.8116049529	1
-34.7295716853	-8.8291838138	1
-34.7378963621	-8.8422400397	1
-34.7411144724	-8.8604403504	1
-34.7448005753	-8.8750007058	1
-34.7464113415	-8.8929505407	1
-34.7591588667	-8.9050311743	1
-34.7590185986	-8.9224142409	1
-34.7660765523	-8.9385203735	1
-34.7685427281	-8.9486828840	1
-34.7733104673	-8.9711351666	1
-34.7835241203	-8.9838880591	1
-34.7868695844	-9.0027793661	1
-34.7962306434	-9.0179055789	1
-34.8109739608	-9.0307829987	1
-34.8086255236	-9.0487665005	1
-34.8166002601	-9.0637848276	1
-34.8213784781	-9.0790564548	1
-34.8291827060	-9.0929811351	1
-34.8346563000	-9.1108757318	1
-34.8407662925	-9.1263923997	1
-34.8460149360	-9.1431908042	1
-34.8583291709	-9.1578363920	1
-34.8625033619	-9.1759664168	1
-34.8735266837	-9.1896028143	1
-34.8770613679	-9.2068688581	1
-34.8866429224	-9.2182965607	1
-34.8931660516	-9.2335350622	1
-34.9139768385	-9.2445357082	1
-34.9195221004	-9.2621564602	1
-34.9271382557	-9.2776381432	1
-34.9398918542	-9.2889509201	1
-34.9483939611	-9.3023055533	1
-34.9590003048	-9.3191133905	1
-34.9661374849	-9.3354777202	1
-34.9814097828	-9.3497234389	1
-34.9820475807	-9.3651961836	1
-34.9936826002	-9.3804278125	1
-35.0056223678	-9.3966670815	1
-35.0124222227	-9.4102111758	1
-35.0223466245	-9.4274640486	1
-35.0332524125	-9.4368475745	1
-35.0424529265	-9.4548926538	1
-34.6734101794	-8.6896703427	1
-34.6816620113	-8.7013525129	1
-34.6857604422	-8.7156975221	1
-34.6897942170	-8.7300123632	1
-34.7008599930	-8.7461778220	1
-34.7092235328	-8.7583809086	1
-34.7105221529	-8.7732185628	1
-34.7179847601	-8.7887644071	1
-34.7261734803	-8.8058295171	1
-34.7251308960	-8.8232265720	1
-34.7396535339	-8.8424355055	1
-34.7437655666	-8.8567370855	1
-34.7495475465	-8.8677971116	1
-34.7507067417	-8.8861264013	1
-34.7584050409	-8.8995532921	1
-34.7574986148	-8.9220828150	1
-34.7620997021	-8.9335629055	1
-34.7706480383	-8.9471876041	1
-34.7796034126	-8.9676883127	1
-34.7860440055	-8.9815098788	1
-34.7872174592	-8.9987602937	1
-34.7938633448	-9.0154802801	1
-34.8091516622	-9.0283409199	1
-34.8059693310	-9.0478726525	1
-34.8209580029	-9.0581224380	1
-34.8283478196	-9.0735204333	1
-34.8284946179	-9.0914569312	1
-34.8392164280	-9.1087080314	1
-34.8483875702	-9.1248038079	1
-34.8526742498	-9.1380143404	1
-34.8557595261	-9.1553990624	1
-34.8636128290	-9.1723255505	1
-34.8688180440	-9.1862130950	1
-34.8833731132	-9.1983291072	1
-34.8861279013	-9.2137676686	1
-34.8982406748	-9.2318607140	1
-34.9102775912	-9.2422871768	1
-34.9205365883	-9.2634617468	1
-34.9292260533	-9.2715123518	1
-34.9448246933	-9.2857972408	1
-34.9482982405	-9.3017193525	1
-34.9552771589	-9.3178426394	1
-34.9652220753	-9.3323763856	1
-34.9762349844	-9.3449935468	1
-34.9825007774	-9.3631795602	1
-34.9933325761	-9.3776973864	1
-35.0044098448	-9.3913762297	1
-35.0185194157	-9.4081144432	1
-35.0212597040	-9.4225424833	1
-35.0314936580	-9.4396705941	1
-35.0445293968	-9.4540770832	1
-34.6704552061	-8.6819618839	1
-34.6797768566	-8.6964993036	1
-34.6863106081	-8.7127443201	1
-34.6952242557	-8.7299891176	1
-34.6989957759	-8.7429794299	1
-34.7091166892	-8.7533788704	1
-34.7121976452	-8.7705413730	1
-34.7179064278	-8.7875857996	1
-34.7242206362	-8.8037812992	1
-34.7283589934	-8.8185482289	1
-34.7407414078	-8.8344669279	1
-34.7470011823	-8.8512600903	1
-34.7451459584	-8.8668375064	1
-34.7511904889	-8.8857619217	1
-34.7626236297	-8.8977044866	1
-34.7651471678	-8.9140895834	1
-34.7708451066	-8.9305734669	1
-34.7811873748	-8.9432845356	1
-34.7769429745	-8.9625564266	1
-34.7864274967	-8.9781673114	1
-34.7898084533	-8.9952509546	1
-34.7966457015	-9.0085202086	1
-34.8092523889	-9.0233851450	1
-34.8132114082	-9.0379392166	1
-34.8140388702	-9.0573555944	1
-34.8234686864	-9.0722754124	1
-34.8315660257	-9.0850281861	1
-34.8363731593	-9.1047201123	1
-34.8435084037	-9.1187101534	1
-34.8481033161	-9.1337273658	1
-34.8601252765	-9.1501376591	1
-34.8604407080	-9.1663126894	1
-34.8731421215	-9.1792192131	1
-34.8850034573	-9.2006999726	1
-34.8909995401	-9.2123206704	1
-34.8992708251	-9.2297217870	1
-34.9163150052	-9.2383491099	1
-34.9248183156	-9.2563930971	1
-34.9261161014	-9.2708016951	1
-34.9428399246	-9.2826222933	1
-34.9528892171	-9.2967513724	1
-34.9627775360	-9.3135445846	1
-34.9700278490	-9.3301341391	1
-34.9808075661	-9.3422934672	1
-34.9859928413	-9.3606834190	1
-34.9957003888	-9.3733432116	1
-35.0057248132	-9.3886449518	1
-35.0161118522	-9.4047007155	1
-35.0308523607	-9.4222910741	1
-35.0392095994	-9.4318057623	1
-35.0472607741	-9.4511828286	1
-34.6761118852	-8.6791053270	1
-34.6853828057	-8.6943425933	1
-34.6940742346	-8.7076681303	1
-34.6967356164	-8.7225247012	1
-34.7051247442	-8.7368854904	1
-34.7138116117	-8.7499706471	1
-34.7176680859	-8.7674890345	1
-34.7235846131	-8.7805871133	1
-34.7334857464	-8.7970974171	1
-34.7345265846	-8.8181997880	1
-34.7372551229	-8.8337415991	1
-34.7463961481	-8.8455011075	1
-34.7529292700	-8.8602894742	1
-34.7523029019	-8.8757844355	1
-34.7621302014	-8.8942084708	1
-34.7622485241	-8.9127973112	1
-34.7743022833	-8.9284775593	1
-34.7744886776	-8.9397047666	1
-34.7822340702	-8.9568066061	1
-34.7897198904	-8.9734109382	1
-34.7894943572	-8.9903252766	1
-34.8009057781	-9.0073474936	1
-34.8098187815	-9.0215775767	1
-34.8111843632	-9.0407681195	1
-34.8190227927	-9.0497334419	1
-34.8303769517	-9.0642764081	1
-34.8348014161	-9.0846719320	1
-34.8417240303	-9.1019170024	1
-34.8482637760	-9.1158500452	1
-34.8511207228	-9.1290859343	1
-34.8568211062	-9.1437696354	1
-34.8667105086	-9.1639931941	1
-34.8735826679	-9.1803262962	1
-34.8855868484	-9.1927072637	1
-34.8933115703	-9.2101758658	1
-34.9008757962	-9.2238396156	1
-34.9145189508	-9.2353418233	1
-34.9212402503	-9.2548004528	1
-34.9314990936	-9.2642768734	1
-34.9433291644	-9.2808569304	1
-34.9505397508	-9.2948997097	1
-34.9628342183	-9.3118641475	1
-34.9678269794	-9.3285399811	1
-34.9861077498	-9.3384987230	1
-34.9903996688	-9.3566719345	1
-34.9983230011	-9.3729430992	1
-35.0081525446	-9.3853837018	1
-35.0205290957	-9.4010901415	1
-35.0265671925	-9.4193031516	1
-35.0377297717	-9.4369117090	1
-35.0467055675	-9.4493149215	1
-34.6742268927	-8.6765356440	1
-34.6848796004	-8.6896896391	1
-34.6945116372	-8.7074455861	1
-34.6986488944	-8.7196461883	1
-34.7086218495	-8.7359311324	1
-34.7127203744	-8.7460604326	1
-34.7152046137	-8.7620051969	1
-34.7239656840	-8.7798692536	1
-34.7311455273	-8.7948591164	1
-34.7361350610	-8.8114829470	1
-34.7452817665	-8.8261381989	1
-34.7465107683	-8.8454406667	1
-34.7496757079	-8.8591223675	1
-34.7528586567	-8.8744353059	1
-34.7628166294	-8.8913501930	1
-34.7711673252	-8.9064458029	1
-34.7751302384	-8.9241311262	1
-34.7806452950	-8.9362492004	1
-34.7848407853	-8.9556833505	1
-34.7912211795	-8.9716911742	1
-34.7954859281	-8.9872330675	1
-34.8055308128	-9.0019785113	1
-34.8098001223	-9.0155669500	1
-34.8187255221	-9.0323741677	1
-34.8207782412	-9.0494179502	1
-34.8290785401	-9.0628720879	1
-34.8354135157	-9.0810789404	1
-34.8403746472	-9.1006354855	1
-34.8498240712	-9.1110034691	1
-34.8540296708	-9.1288590518	1
-34.8650648839	-9.1417078573	1
-34.8661532231	-9.1605217893	1
-34.8782015774	-9.1730341010	1
-34.8899664132	-9.1906685714	1
-34.8952149759	-9.2041238196	1
-34.9018671468	-9.2235724738	1
-34.9226897045	-9.2330095216	1
-34.9315021536	-9.2493824602	1
-34.9356988846	-9.2645265034	1
-34.9476096770	-9.2771671612	1
-34.9539320395	-9.2929605195	1
-34.9629571138	-9.3035154281	1
-34.9798429440	-9.3226147037	1
-34.9857235109	-9.3371043000	1
-34.9954424987	-9.3534683585	1
-35.0022126959	-9.3677517738	1
-35.0148752726	-9.3840390252	1
-35.0206751765	-9.3998867456	1
-35.0340627628	-9.4150967496	1
-35.0415788088	-9.4254926035	1
-35.0530244171	-9.4450199564	1
-34.6817363092	-8.6719766303	1
-34.6880434568	-8.6846961648	1
-34.6958485808	-8.7003537489	1
-34.7053699947	-8.7143859985	1
-34.7142578690	-8.7306191911	1
-34.7159663893	-8.7448348426	1
-34.7217755160	-8.7576813300	1
-34.7312935086	-8.7711278031	1
-34.7306119436	-8.7882613850	1
-34.7347191796	-8.8092229054	1
-34.7401209245	-8.8250401528	1
-34.7475129612	-8.8376603494	1
-34.7584180375	-8.8534934339	1
-34.7602700184	-8.8702777904	1
-34.7677663761	-8.8879526004	1
-34.7669955180	-8.9052821661	1
-34.7739515943	-8.9202284054	1
-34.7797007388	-8.9360348037	1
-34.7856797489	-8.9514512437	1
-34.7939027629	-8.9665958927	1
-34.7987833216	-8.9845978482	1
-34.8089241711	-9.0009396206	1
-34.8149891329	-9.0148118265	1
-34.8194264489	-9.0324802728	1
-34.8257959618	-9.0435053423	1
-34.8299353654	-9.0583796279	1
-34.8412028590	-9.0764060392	1
-34.8468710597	-9.0936612438	1
-34.8540184641	-9.1085064710	1
-34.8576951353	-9.1229830895	1
-34.8627004710	-9.1391672458	1
-34.8715035556	-9.1599690826	1
-34.8757431738	-9.1731454696	1
-34.8888315585	-9.1853136575	1
-34.8999198305	-9.2025666082	1
-34.9085923081	-9.2171988177	1
-34.9180051549	-9.2286638828	1
-34.9294635178	-9.2517237579	1
-34.9379676123	-9.2589408599	1
-34.9479676312	-9.2743309519	1
-34.9599355897	-9.2909567342	1
-34.9655114374	-9.3037071696	1
-34.9766268091	-9.3223058965	1
-34.9880484242	-9.3338215218	1
-34.9971222747	-9.3515483802	1
-35.0025616420	-9.3672521328	1
-35.0143375890	-9.3791527128	1
-35.0250615277	-9.3954290698	1
-35.0326036567	-9.4103046998	1
-35.0367871450	-9.4287612389	1
-35.0544844421	-9.4466578705	1
-34.6795036980	-8.6725074655	1
-34.6892237563	-8.6806485553	1
-34.6948498635	-8.7000133019	1
-34.7085778043	-8.7143592645	1
-34.7092257138	-8.7281432790	1
-34.7217780301	-8.7398952584	1
-34.7247089543	-8.7576055425	1
-34.7243245463	-8.7726418662	1
-34.7306161585	-8.7878987632	1
-34.7389857631	-8.8034303314	1
-34.7491790401	-8.8175442746	1
-34.7516713295	-8.8366655156	1
